lat       lon
42.8361   -79.00592
42.8361   -78.98975
42.8361   -78.97358
42.8361   -78.95741
42.8361   -78.94124
42.8361   -78.92507
42.8361   -78.9089
42.8361   -78.89273
42.8361   -78.87656
42.84799  -87.81841
42.84799  -87.80224
42.84799  -87.78607
42.84799  -87.7699
42.84799  -87.75373
42.84799  -87.73756
42.84799  -87.72139
42.84799  -87.70522
42.84799  -87.68905
42.84799  -87.67288
42.84799  -87.65671
42.84799  -87.64054
42.84799  -87.62437
42.84799  -87.6082
42.84799  -87.59203
42.84799  -87.57586
42.84799  -87.55969
42.84799  -87.54352
42.84799  -87.52735
42.84799  -87.51118
42.84799  -87.49501
42.84799  -87.47884
42.84799  -87.46267
42.84799  -87.4465
42.84799  -87.43033
42.84799  -87.41416
42.84799  -87.39799
42.84799  -87.38182
42.84799  -87.36565
42.84799  -87.34948
42.84799  -87.33332
42.84799  -87.31715
42.84799  -87.30098
42.84799  -87.28481
42.84799  -87.26864
42.84799  -87.25247
42.84799  -87.2363
42.84799  -87.22013
42.84799  -87.20396
42.84799  -87.18779
42.84799  -87.17162
42.84799  -87.15545
42.84799  -87.13928
42.84799  -87.12311
42.84799  -87.10694
42.84799  -87.09077
42.84799  -87.0746
42.84799  -87.05843
42.84799  -87.04226
42.84799  -87.02609
42.84799  -87.00992
42.84799  -86.99375
42.84799  -86.97758
42.84799  -86.96141
42.84799  -86.94524
42.84799  -86.92907
42.84799  -86.9129
42.84799  -86.89673
42.84799  -86.88056
42.84799  -86.86439
42.84799  -86.84822
42.84799  -86.83205
42.84799  -86.81588
42.84799  -86.79972
42.84799  -86.78355
42.84799  -86.76738
42.84799  -86.75121
42.84799  -86.73504
42.84799  -86.71887
42.84799  -86.7027
42.84799  -86.68653
42.84799  -86.67036
42.84799  -86.65419
42.84799  -86.63802
42.84799  -86.62185
42.84799  -86.60568
42.84799  -86.58951
42.84799  -86.57334
42.84799  -86.55717
42.84799  -86.541
42.84799  -86.52483
42.84799  -86.50866
42.84799  -86.49249
42.84799  -86.47632
42.84799  -86.46015
42.84799  -86.44398
42.84799  -86.42781
42.84799  -86.41164
42.84799  -86.39547
42.84799  -86.3793
42.84799  -86.36313
42.84799  -86.34696
42.84799  -86.33079
42.84799  -86.31462
42.84799  -86.29845
42.84799  -86.28228
42.84799  -86.26612
42.84799  -86.24995
42.84799  -86.23378
42.84799  -79.45867
42.84799  -79.4425
42.84799  -79.42633
42.84799  -79.41016
42.84799  -79.26464
42.84799  -79.24847
42.84799  -79.2323
42.84799  -79.21613
42.84799  -79.19996
42.84799  -79.18379
42.84799  -79.05443
42.84799  -79.03826
42.84799  -79.02209
42.84799  -79.00592
42.84799  -78.98975
42.84799  -78.97358
42.84799  -78.95741
42.84799  -78.94124
42.84799  -78.92507
42.84799  -78.9089
42.84799  -78.89273
42.84799  -78.87656
42.85989  -87.81841
42.85989  -87.80224
42.85989  -87.78607
42.85989  -87.7699
42.85989  -87.75373
42.85989  -87.73756
42.85989  -87.72139
42.85989  -87.70522
42.85989  -87.68905
42.85989  -87.67288
42.85989  -87.65671
42.85989  -87.64054
42.85989  -87.62437
42.85989  -87.6082
42.85989  -87.59203
42.85989  -87.57586
42.85989  -87.55969
42.85989  -87.54352
42.85989  -87.52735
42.85989  -87.51118
42.85989  -87.49501
42.85989  -87.47884
42.85989  -87.46267
42.85989  -87.4465
42.85989  -87.43033
42.85989  -87.41416
42.85989  -87.39799
42.85989  -87.38182
42.85989  -87.36565
42.85989  -87.34948
42.85989  -87.33332
42.85989  -87.31715
42.85989  -87.30098
42.85989  -87.28481
42.85989  -87.26864
42.85989  -87.25247
42.85989  -87.2363
42.85989  -87.22013
42.85989  -87.20396
42.85989  -87.18779
42.85989  -87.17162
42.85989  -87.15545
42.85989  -87.13928
42.85989  -87.12311
42.85989  -87.10694
42.85989  -87.09077
42.85989  -87.0746
42.85989  -87.05843
42.85989  -87.04226
42.85989  -87.02609
42.85989  -87.00992
42.85989  -86.99375
42.85989  -86.97758
42.85989  -86.96141
42.85989  -86.94524
42.85989  -86.92907
42.85989  -86.9129
42.85989  -86.89673
42.85989  -86.88056
42.85989  -86.86439
42.85989  -86.84822
42.85989  -86.83205
42.85989  -86.81588
42.85989  -86.79972
42.85989  -86.78355
42.85989  -86.76738
42.85989  -86.75121
42.85989  -86.73504
42.85989  -86.71887
42.85989  -86.7027
42.85989  -86.68653
42.85989  -86.67036
42.85989  -86.65419
42.85989  -86.63802
42.85989  -86.62185
42.85989  -86.60568
42.85989  -86.58951
42.85989  -86.57334
42.85989  -86.55717
42.85989  -86.541
42.85989  -86.52483
42.85989  -86.50866
42.85989  -86.49249
42.85989  -86.47632
42.85989  -86.46015
42.85989  -86.44398
42.85989  -86.42781
42.85989  -86.41164
42.85989  -86.39547
42.85989  -86.3793
42.85989  -86.36313
42.85989  -86.34696
42.85989  -86.33079
42.85989  -86.31462
42.85989  -86.29845
42.85989  -86.28228
42.85989  -86.26612
42.85989  -86.24995
42.85989  -79.16762
42.85989  -78.98975
42.85989  -78.97358
42.85989  -78.95741
42.85989  -78.94124
42.85989  -78.92507
42.85989  -78.9089
42.85989  -78.89273
42.87178  -87.81841
42.87178  -87.80224
42.87178  -87.78607
42.87178  -87.7699
42.87178  -87.75373
42.87178  -87.73756
42.87178  -87.72139
42.87178  -87.70522
42.87178  -87.68905
42.87178  -87.67288
42.87178  -87.65671
42.87178  -87.64054
42.87178  -87.62437
42.87178  -87.6082
42.87178  -87.59203
42.87178  -87.57586
42.87178  -87.55969
42.87178  -87.54352
42.87178  -87.52735
42.87178  -87.51118
42.87178  -87.49501
42.87178  -87.47884
42.87178  -87.46267
42.87178  -87.4465
42.87178  -87.43033
42.87178  -87.41416
42.87178  -87.39799
42.87178  -87.38182
42.87178  -87.36565
42.87178  -87.34948
42.87178  -87.33332
42.87178  -87.31715
42.87178  -87.30098
42.87178  -87.28481
42.87178  -87.26864
42.87178  -87.25247
42.87178  -87.2363
42.87178  -87.22013
42.87178  -87.20396
42.87178  -87.18779
42.87178  -87.17162
42.87178  -87.15545
42.87178  -87.13928
42.87178  -87.12311
42.87178  -87.10694
42.87178  -87.09077
42.87178  -87.0746
42.87178  -87.05843
42.87178  -87.04226
42.87178  -87.02609
42.87178  -87.00992
42.87178  -86.99375
42.87178  -86.97758
42.87178  -86.96141
42.87178  -86.94524
42.87178  -86.92907
42.87178  -86.9129
42.87178  -86.89673
42.87178  -86.88056
42.87178  -86.86439
42.87178  -86.84822
42.87178  -86.83205
42.87178  -86.81588
42.87178  -86.79972
42.87178  -86.78355
42.87178  -86.76738
42.87178  -86.75121
42.87178  -86.73504
42.87178  -86.71887
42.87178  -86.7027
42.87178  -86.68653
42.87178  -86.67036
42.87178  -86.65419
42.87178  -86.63802
42.87178  -86.62185
42.87178  -86.60568
42.87178  -86.58951
42.87178  -86.57334
42.87178  -86.55717
42.87178  -86.541
42.87178  -86.52483
42.87178  -86.50866
42.87178  -86.49249
42.87178  -86.47632
42.87178  -86.46015
42.87178  -86.44398
42.87178  -86.42781
42.87178  -86.41164
42.87178  -86.39547
42.87178  -86.3793
42.87178  -86.36313
42.87178  -86.34696
42.87178  -86.33079
42.87178  -86.31462
42.87178  -86.29845
42.87178  -86.28228
42.87178  -86.26612
42.87178  -86.24995
42.87178  -78.92507
42.87178  -78.9089
42.87178  -78.89273
42.88367  -87.81841
42.88367  -87.80224
42.88367  -87.78607
42.88367  -87.7699
42.88367  -87.75373
42.88367  -87.73756
42.88367  -87.72139
42.88367  -87.70522
42.88367  -87.68905
42.88367  -87.67288
42.88367  -87.65671
42.88367  -87.64054
42.88367  -87.62437
42.88367  -87.6082
42.88367  -87.59203
42.88367  -87.57586
42.88367  -87.55969
42.88367  -87.54352
42.88367  -87.52735
42.88367  -87.51118
42.88367  -87.49501
42.88367  -87.47884
42.88367  -87.46267
42.88367  -87.4465
42.88367  -87.43033
42.88367  -87.41416
42.88367  -87.39799
42.88367  -87.38182
42.88367  -87.36565
42.88367  -87.34948
42.88367  -87.33332
42.88367  -87.31715
42.88367  -87.30098
42.88367  -87.28481
42.88367  -87.26864
42.88367  -87.25247
42.88367  -87.2363
42.88367  -87.22013
42.88367  -87.20396
42.88367  -87.18779
42.88367  -87.17162
42.88367  -87.15545
42.88367  -87.13928
42.88367  -87.12311
42.88367  -87.10694
42.88367  -87.09077
42.88367  -87.0746
42.88367  -87.05843
42.88367  -87.04226
42.88367  -87.02609
42.88367  -87.00992
42.88367  -86.99375
42.88367  -86.97758
42.88367  -86.96141
42.88367  -86.94524
42.88367  -86.92907
42.88367  -86.9129
42.88367  -86.89673
42.88367  -86.88056
42.88367  -86.86439
42.88367  -86.84822
42.88367  -86.83205
42.88367  -86.81588
42.88367  -86.79972
42.88367  -86.78355
42.88367  -86.76738
42.88367  -86.75121
42.88367  -86.73504
42.88367  -86.71887
42.88367  -86.7027
42.88367  -86.68653
42.88367  -86.67036
42.88367  -86.65419
42.88367  -86.63802
42.88367  -86.62185
42.88367  -86.60568
42.88367  -86.58951
42.88367  -86.57334
42.88367  -86.55717
42.88367  -86.541
42.88367  -86.52483
42.88367  -86.50866
42.88367  -86.49249
42.88367  -86.47632
42.88367  -86.46015
42.88367  -86.44398
42.88367  -86.42781
42.88367  -86.41164
42.88367  -86.39547
42.88367  -86.3793
42.88367  -86.36313
42.88367  -86.34696
42.88367  -86.33079
42.88367  -86.31462
42.88367  -86.29845
42.88367  -86.28228
42.88367  -86.26612
42.88367  -86.24995
42.88367  -78.9089
42.88367  -78.89273
42.89555  -87.81841
42.89555  -87.80224
42.89555  -87.78607
42.89555  -87.7699
42.89555  -87.75373
42.89555  -87.73756
42.89555  -87.72139
42.89555  -87.70522
42.89555  -87.68905
42.89555  -87.67288
42.89555  -87.65671
42.89555  -87.64054
42.89555  -87.62437
42.89555  -87.6082
42.89555  -87.59203
42.89555  -87.57586
42.89555  -87.55969
42.89555  -87.54352
42.89555  -87.52735
42.89555  -87.51118
42.89555  -87.49501
42.89555  -87.47884
42.89555  -87.46267
42.89555  -87.4465
42.89555  -87.43033
42.89555  -87.41416
42.89555  -87.39799
42.89555  -87.38182
42.89555  -87.36565
42.89555  -87.34948
42.89555  -87.33332
42.89555  -87.31715
42.89555  -87.30098
42.89555  -87.28481
42.89555  -87.26864
42.89555  -87.25247
42.89555  -87.2363
42.89555  -87.22013
42.89555  -87.20396
42.89555  -87.18779
42.89555  -87.17162
42.89555  -87.15545
42.89555  -87.13928
42.89555  -87.12311
42.89555  -87.10694
42.89555  -87.09077
42.89555  -87.0746
42.89555  -87.05843
42.89555  -87.04226
42.89555  -87.02609
42.89555  -87.00992
42.89555  -86.99375
42.89555  -86.97758
42.89555  -86.96141
42.89555  -86.94524
42.89555  -86.92907
42.89555  -86.9129
42.89555  -86.89673
42.89555  -86.88056
42.89555  -86.86439
42.89555  -86.84822
42.89555  -86.83205
42.89555  -86.81588
42.89555  -86.79972
42.89555  -86.78355
42.89555  -86.76738
42.89555  -86.75121
42.89555  -86.73504
42.89555  -86.71887
42.89555  -86.7027
42.89555  -86.68653
42.89555  -86.67036
42.89555  -86.65419
42.89555  -86.63802
42.89555  -86.62185
42.89555  -86.60568
42.89555  -86.58951
42.89555  -86.57334
42.89555  -86.55717
42.89555  -86.541
42.89555  -86.52483
42.89555  -86.50866
42.89555  -86.49249
42.89555  -86.47632
42.89555  -86.46015
42.89555  -86.44398
42.89555  -86.42781
42.89555  -86.41164
42.89555  -86.39547
42.89555  -86.3793
42.89555  -86.36313
42.89555  -86.34696
42.89555  -86.33079
42.89555  -86.31462
42.89555  -86.29845
42.89555  -86.28228
42.89555  -86.26612
42.89555  -86.24995
42.89555  -78.9089
42.90744  -87.83458
42.90744  -87.81841
42.90744  -87.80224
42.90744  -87.78607
42.90744  -87.7699
42.90744  -87.75373
42.90744  -87.73756
42.90744  -87.72139
42.90744  -87.70522
42.90744  -87.68905
42.90744  -87.67288
42.90744  -87.65671
42.90744  -87.64054
42.90744  -87.62437
42.90744  -87.6082
42.90744  -87.59203
42.90744  -87.57586
42.90744  -87.55969
42.90744  -87.54352
42.90744  -87.52735
42.90744  -87.51118
42.90744  -87.49501
42.90744  -87.47884
42.90744  -87.46267
42.90744  -87.4465
42.90744  -87.43033
42.90744  -87.41416
42.90744  -87.39799
42.90744  -87.38182
42.90744  -87.36565
42.90744  -87.34948
42.90744  -87.33332
42.90744  -87.31715
42.90744  -87.30098
42.90744  -87.28481
42.90744  -87.26864
42.90744  -87.25247
42.90744  -87.2363
42.90744  -87.22013
42.90744  -87.20396
42.90744  -87.18779
42.90744  -87.17162
42.90744  -87.15545
42.90744  -87.13928
42.90744  -87.12311
42.90744  -87.10694
42.90744  -87.09077
42.90744  -87.0746
42.90744  -87.05843
42.90744  -87.04226
42.90744  -87.02609
42.90744  -87.00992
42.90744  -86.99375
42.90744  -86.97758
42.90744  -86.96141
42.90744  -86.94524
42.90744  -86.92907
42.90744  -86.9129
42.90744  -86.89673
42.90744  -86.88056
42.90744  -86.86439
42.90744  -86.84822
42.90744  -86.83205
42.90744  -86.81588
42.90744  -86.79972
42.90744  -86.78355
42.90744  -86.76738
42.90744  -86.75121
42.90744  -86.73504
42.90744  -86.71887
42.90744  -86.7027
42.90744  -86.68653
42.90744  -86.67036
42.90744  -86.65419
42.90744  -86.63802
42.90744  -86.62185
42.90744  -86.60568
42.90744  -86.58951
42.90744  -86.57334
42.90744  -86.55717
42.90744  -86.541
42.90744  -86.52483
42.90744  -86.50866
42.90744  -86.49249
42.90744  -86.47632
42.90744  -86.46015
42.90744  -86.44398
42.90744  -86.42781
42.90744  -86.41164
42.90744  -86.39547
42.90744  -86.3793
42.90744  -86.36313
42.90744  -86.34696
42.90744  -86.33079
42.90744  -86.31462
42.90744  -86.29845
42.90744  -86.28228
42.90744  -86.26612
42.90744  -86.24995
42.91932  -87.83458
42.91932  -87.81841
42.91932  -87.80224
42.91932  -87.78607
42.91932  -87.7699
42.91932  -87.75373
42.91932  -87.73756
42.91932  -87.72139
42.91932  -87.70522
42.91932  -87.68905
42.91932  -87.67288
42.91932  -87.65671
42.91932  -87.64054
42.91932  -87.62437
42.91932  -87.6082
42.91932  -87.59203
42.91932  -87.57586
42.91932  -87.55969
42.91932  -87.54352
42.91932  -87.52735
42.91932  -87.51118
42.91932  -87.49501
42.91932  -87.47884
42.91932  -87.46267
42.91932  -87.4465
42.91932  -87.43033
42.91932  -87.41416
42.91932  -87.39799
42.91932  -87.38182
42.91932  -87.36565
42.91932  -87.34948
42.91932  -87.33332
42.91932  -87.31715
42.91932  -87.30098
42.91932  -87.28481
42.91932  -87.26864
42.91932  -87.25247
42.91932  -87.2363
42.91932  -87.22013
42.91932  -87.20396
42.91932  -87.18779
42.91932  -87.17162
42.91932  -87.15545
42.91932  -87.13928
42.91932  -87.12311
42.91932  -87.10694
42.91932  -87.09077
42.91932  -87.0746
42.91932  -87.05843
42.91932  -87.04226
42.91932  -87.02609
42.91932  -87.00992
42.91932  -86.99375
42.91932  -86.97758
42.91932  -86.96141
42.91932  -86.94524
42.91932  -86.92907
42.91932  -86.9129
42.91932  -86.89673
42.91932  -86.88056
42.91932  -86.86439
42.91932  -86.84822
42.91932  -86.83205
42.91932  -86.81588
42.91932  -86.79972
42.91932  -86.78355
42.91932  -86.76738
42.91932  -86.75121
42.91932  -86.73504
42.91932  -86.71887
42.91932  -86.7027
42.91932  -86.68653
42.91932  -86.67036
42.91932  -86.65419
42.91932  -86.63802
42.91932  -86.62185
42.91932  -86.60568
42.91932  -86.58951
42.91932  -86.57334
42.91932  -86.55717
42.91932  -86.541
42.91932  -86.52483
42.91932  -86.50866
42.91932  -86.49249
42.91932  -86.47632
42.91932  -86.46015
42.91932  -86.44398
42.91932  -86.42781
42.91932  -86.41164
42.91932  -86.39547
42.91932  -86.3793
42.91932  -86.36313
42.91932  -86.34696
42.91932  -86.33079
42.91932  -86.31462
42.91932  -86.29845
42.91932  -86.28228
42.91932  -86.26612
42.91932  -86.24995
42.9312   -87.83458
42.9312   -87.81841
42.9312   -87.80224
42.9312   -87.78607
42.9312   -87.7699
42.9312   -87.75373
42.9312   -87.73756
42.9312   -87.72139
42.9312   -87.70522
42.9312   -87.68905
42.9312   -87.67288
42.9312   -87.65671
42.9312   -87.64054
42.9312   -87.62437
42.9312   -87.6082
42.9312   -87.59203
42.9312   -87.57586
42.9312   -87.55969
42.9312   -87.54352
42.9312   -87.52735
42.9312   -87.51118
42.9312   -87.49501
42.9312   -87.47884
42.9312   -87.46267
42.9312   -87.4465
42.9312   -87.43033
42.9312   -87.41416
42.9312   -87.39799
42.9312   -87.38182
42.9312   -87.36565
42.9312   -87.34948
42.9312   -87.33332
42.9312   -87.31715
42.9312   -87.30098
42.9312   -87.28481
42.9312   -87.26864
42.9312   -87.25247
42.9312   -87.2363
42.9312   -87.22013
42.9312   -87.20396
42.9312   -87.18779
42.9312   -87.17162
42.9312   -87.15545
42.9312   -87.13928
42.9312   -87.12311
42.9312   -87.10694
42.9312   -87.09077
42.9312   -87.0746
42.9312   -87.05843
42.9312   -87.04226
42.9312   -87.02609
42.9312   -87.00992
42.9312   -86.99375
42.9312   -86.97758
42.9312   -86.96141
42.9312   -86.94524
42.9312   -86.92907
42.9312   -86.9129
42.9312   -86.89673
42.9312   -86.88056
42.9312   -86.86439
42.9312   -86.84822
42.9312   -86.83205
42.9312   -86.81588
42.9312   -86.79972
42.9312   -86.78355
42.9312   -86.76738
42.9312   -86.75121
42.9312   -86.73504
42.9312   -86.71887
42.9312   -86.7027
42.9312   -86.68653
42.9312   -86.67036
42.9312   -86.65419
42.9312   -86.63802
42.9312   -86.62185
42.9312   -86.60568
42.9312   -86.58951
42.9312   -86.57334
42.9312   -86.55717
42.9312   -86.541
42.9312   -86.52483
42.9312   -86.50866
42.9312   -86.49249
42.9312   -86.47632
42.9312   -86.46015
42.9312   -86.44398
42.9312   -86.42781
42.9312   -86.41164
42.9312   -86.39547
42.9312   -86.3793
42.9312   -86.36313
42.9312   -86.34696
42.9312   -86.33079
42.9312   -86.31462
42.9312   -86.29845
42.9312   -86.28228
42.9312   -86.26612
42.9312   -86.24995
42.94308  -87.83458
42.94308  -87.81841
42.94308  -87.80224
42.94308  -87.78607
42.94308  -87.7699
42.94308  -87.75373
42.94308  -87.73756
42.94308  -87.72139
42.94308  -87.70522
42.94308  -87.68905
42.94308  -87.67288
42.94308  -87.65671
42.94308  -87.64054
42.94308  -87.62437
42.94308  -87.6082
42.94308  -87.59203
42.94308  -87.57586
42.94308  -87.55969
42.94308  -87.54352
42.94308  -87.52735
42.94308  -87.51118
42.94308  -87.49501
42.94308  -87.47884
42.94308  -87.46267
42.94308  -87.4465
42.94308  -87.43033
42.94308  -87.41416
42.94308  -87.39799
42.94308  -87.38182
42.94308  -87.36565
42.94308  -87.34948
42.94308  -87.33332
42.94308  -87.31715
42.94308  -87.30098
42.94308  -87.28481
42.94308  -87.26864
42.94308  -87.25247
42.94308  -87.2363
42.94308  -87.22013
42.94308  -87.20396
42.94308  -87.18779
42.94308  -87.17162
42.94308  -87.15545
42.94308  -87.13928
42.94308  -87.12311
42.94308  -87.10694
42.94308  -87.09077
42.94308  -87.0746
42.94308  -87.05843
42.94308  -87.04226
42.94308  -87.02609
42.94308  -87.00992
42.94308  -86.99375
42.94308  -86.97758
42.94308  -86.96141
42.94308  -86.94524
42.94308  -86.92907
42.94308  -86.9129
42.94308  -86.89673
42.94308  -86.88056
42.94308  -86.86439
42.94308  -86.84822
42.94308  -86.83205
42.94308  -86.81588
42.94308  -86.79972
42.94308  -86.78355
42.94308  -86.76738
42.94308  -86.75121
42.94308  -86.73504
42.94308  -86.71887
42.94308  -86.7027
42.94308  -86.68653
42.94308  -86.67036
42.94308  -86.65419
42.94308  -86.63802
42.94308  -86.62185
42.94308  -86.60568
42.94308  -86.58951
42.94308  -86.57334
42.94308  -86.55717
42.94308  -86.541
42.94308  -86.52483
42.94308  -86.50866
42.94308  -86.49249
42.94308  -86.47632
42.94308  -86.46015
42.94308  -86.44398
42.94308  -86.42781
42.94308  -86.41164
42.94308  -86.39547
42.94308  -86.3793
42.94308  -86.36313
42.94308  -86.34696
42.94308  -86.33079
42.94308  -86.31462
42.94308  -86.29845
42.94308  -86.28228
42.94308  -86.26612
42.94308  -86.24995
42.95495  -87.83458
42.95495  -87.81841
42.95495  -87.80224
42.95495  -87.78607
42.95495  -87.7699
42.95495  -87.75373
42.95495  -87.73756
42.95495  -87.72139
42.95495  -87.70522
42.95495  -87.68905
42.95495  -87.67288
42.95495  -87.65671
42.95495  -87.64054
42.95495  -87.62437
42.95495  -87.6082
42.95495  -87.59203
42.95495  -87.57586
42.95495  -87.55969
42.95495  -87.54352
42.95495  -87.52735
42.95495  -87.51118
42.95495  -87.49501
42.95495  -87.47884
42.95495  -87.46267
42.95495  -87.4465
42.95495  -87.43033
42.95495  -87.41416
42.95495  -87.39799
42.95495  -87.38182
42.95495  -87.36565
42.95495  -87.34948
42.95495  -87.33332
42.95495  -87.31715
42.95495  -87.30098
42.95495  -87.28481
42.95495  -87.26864
42.95495  -87.25247
42.95495  -87.2363
42.95495  -87.22013
42.95495  -87.20396
42.95495  -87.18779
42.95495  -87.17162
42.95495  -87.15545
42.95495  -87.13928
42.95495  -87.12311
42.95495  -87.10694
42.95495  -87.09077
42.95495  -87.0746
42.95495  -87.05843
42.95495  -87.04226
42.95495  -87.02609
42.95495  -87.00992
42.95495  -86.99375
42.95495  -86.97758
42.95495  -86.96141
42.95495  -86.94524
42.95495  -86.92907
42.95495  -86.9129
